query_loan_id,query_path,match_loan_id,match_path,rank,cosine_similarity,risk_level
loan_3506,D:\GitHub\jinchuang\data\loan_3506\face_signing.jpg,loan_3378,D:\GitHub\jinchuang\data\loan_3378\face_signing.jpg,1,0.953867495059967,medium
loan_3506,D:\GitHub\jinchuang\data\loan_3506\face_signing.jpg,loan_3386,D:\GitHub\jinchuang\data\loan_3386\face_signing.jpg,2,0.9359250664710999,medium
loan_3506,D:\GitHub\jinchuang\data\loan_3506\face_signing.jpg,loan_3522,D:\GitHub\jinchuang\data\loan_3522\face_signing.jpg,3,0.9345692992210388,medium
loan_3506,D:\GitHub\jinchuang\data\loan_3506\face_signing.jpg,loan_3472,D:\GitHub\jinchuang\data\loan_3472\face_signing.jpg,4,0.9317494034767151,medium
loan_3506,D:\GitHub\jinchuang\data\loan_3506\face_signing.jpg,loan_3418,D:\GitHub\jinchuang\data\loan_3418\face_signing.jpg,5,0.9299923777580261,low
loan_3507,D:\GitHub\jinchuang\data\loan_3507\face_signing.jpg,loan_3307,D:\GitHub\jinchuang\data\loan_3307\face_signing.jpg,1,0.9745032787322998,high
loan_3507,D:\GitHub\jinchuang\data\loan_3507\face_signing.jpg,loan_3491,D:\GitHub\jinchuang\data\loan_3491\face_signing.jpg,2,0.9734879732131958,high
loan_3507,D:\GitHub\jinchuang\data\loan_3507\face_signing.jpg,loan_3379,D:\GitHub\jinchuang\data\loan_3379\face_signing.jpg,3,0.9679217338562012,medium
loan_3507,D:\GitHub\jinchuang\data\loan_3507\face_signing.jpg,loan_3315,D:\GitHub\jinchuang\data\loan_3315\face_signing.jpg,4,0.9610668420791626,medium
loan_3507,D:\GitHub\jinchuang\data\loan_3507\face_signing.jpg,loan_3400,D:\GitHub\jinchuang\data\loan_3400\face_signing.jpg,5,0.9606704711914062,medium
loan_3508,D:\GitHub\jinchuang\data\loan_3508\face_signing.jpg,loan_3452,D:\GitHub\jinchuang\data\loan_3452\face_signing.jpg,1,0.9777542352676392,high
loan_3508,D:\GitHub\jinchuang\data\loan_3508\face_signing.jpg,loan_3316,D:\GitHub\jinchuang\data\loan_3316\face_signing.jpg,2,0.9738105535507202,high
loan_3508,D:\GitHub\jinchuang\data\loan_3508\face_signing.jpg,loan_3292,D:\GitHub\jinchuang\data\loan_3292\face_signing.jpg,3,0.9736964702606201,high
loan_3508,D:\GitHub\jinchuang\data\loan_3508\face_signing.jpg,loan_3404,D:\GitHub\jinchuang\data\loan_3404\face_signing.jpg,4,0.9729389548301697,high
loan_3508,D:\GitHub\jinchuang\data\loan_3508\face_signing.jpg,loan_3412,D:\GitHub\jinchuang\data\loan_3412\face_signing.jpg,5,0.9689603447914124,medium
loan_3509,D:\GitHub\jinchuang\data\loan_3509\face_signing.jpg,loan_3445,D:\GitHub\jinchuang\data\loan_3445\face_signing.jpg,1,0.9684150815010071,medium
loan_3509,D:\GitHub\jinchuang\data\loan_3509\face_signing.jpg,loan_3317,D:\GitHub\jinchuang\data\loan_3317\face_signing.jpg,2,0.9611336588859558,medium
loan_3509,D:\GitHub\jinchuang\data\loan_3509\face_signing.jpg,loan_3461,D:\GitHub\jinchuang\data\loan_3461\face_signing.jpg,3,0.9577435255050659,medium
loan_3509,D:\GitHub\jinchuang\data\loan_3509\face_signing.jpg,loan_3301,D:\GitHub\jinchuang\data\loan_3301\face_signing.jpg,4,0.9573992490768433,medium
loan_3509,D:\GitHub\jinchuang\data\loan_3509\face_signing.jpg,loan_3437,D:\GitHub\jinchuang\data\loan_3437\face_signing.jpg,5,0.9513747692108154,medium
loan_3510,D:\GitHub\jinchuang\data\loan_3510\face_signing.jpg,loan_3451,D:\GitHub\jinchuang\data\loan_3451\face_signing.jpg,1,0.9373352527618408,medium
loan_3510,D:\GitHub\jinchuang\data\loan_3510\face_signing.jpg,loan_3400,D:\GitHub\jinchuang\data\loan_3400\face_signing.jpg,2,0.9362837076187134,medium
loan_3510,D:\GitHub\jinchuang\data\loan_3510\face_signing.jpg,loan_3379,D:\GitHub\jinchuang\data\loan_3379\face_signing.jpg,3,0.9358494281768799,medium
loan_3510,D:\GitHub\jinchuang\data\loan_3510\face_signing.jpg,loan_3366,D:\GitHub\jinchuang\data\loan_3366\face_signing.jpg,4,0.932490885257721,medium
loan_3510,D:\GitHub\jinchuang\data\loan_3510\face_signing.jpg,loan_3507,D:\GitHub\jinchuang\data\loan_3507\face_signing.jpg,5,0.9323949217796326,medium
loan_3511,D:\GitHub\jinchuang\data\loan_3511\face_signing.jpg,loan_3487,D:\GitHub\jinchuang\data\loan_3487\face_signing.jpg,1,0.9634948968887329,medium
loan_3511,D:\GitHub\jinchuang\data\loan_3511\face_signing.jpg,loan_3471,D:\GitHub\jinchuang\data\loan_3471\face_signing.jpg,2,0.9634016752243042,medium
loan_3511,D:\GitHub\jinchuang\data\loan_3511\face_signing.jpg,loan_3287,D:\GitHub\jinchuang\data\loan_3287\face_signing.jpg,3,0.9571633338928223,medium
loan_3511,D:\GitHub\jinchuang\data\loan_3511\face_signing.jpg,loan_3455,D:\GitHub\jinchuang\data\loan_3455\face_signing.jpg,4,0.9564397931098938,medium
loan_3511,D:\GitHub\jinchuang\data\loan_3511\face_signing.jpg,loan_3351,D:\GitHub\jinchuang\data\loan_3351\face_signing.jpg,5,0.9539714455604553,medium
loan_3512,D:\GitHub\jinchuang\data\loan_3512\face_signing.jpg,loan_3408,D:\GitHub\jinchuang\data\loan_3408\face_signing.jpg,1,0.936486005783081,medium
loan_3512,D:\GitHub\jinchuang\data\loan_3512\face_signing.jpg,loan_3312,D:\GitHub\jinchuang\data\loan_3312\face_signing.jpg,2,0.9320539236068726,medium
loan_3512,D:\GitHub\jinchuang\data\loan_3512\face_signing.jpg,loan_3360,D:\GitHub\jinchuang\data\loan_3360\face_signing.jpg,3,0.9304071068763733,medium
loan_3512,D:\GitHub\jinchuang\data\loan_3512\face_signing.jpg,loan_3384,D:\GitHub\jinchuang\data\loan_3384\face_signing.jpg,4,0.9296725988388062,low
loan_3512,D:\GitHub\jinchuang\data\loan_3512\face_signing.jpg,loan_3400,D:\GitHub\jinchuang\data\loan_3400\face_signing.jpg,5,0.9289994239807129,low
loan_3513,D:\GitHub\jinchuang\data\loan_3513\face_signing.jpg,loan_3473,D:\GitHub\jinchuang\data\loan_3473\face_signing.jpg,1,0.9363003969192505,medium
loan_3513,D:\GitHub\jinchuang\data\loan_3513\face_signing.jpg,loan_3441,D:\GitHub\jinchuang\data\loan_3441\face_signing.jpg,2,0.9338021874427795,medium
loan_3513,D:\GitHub\jinchuang\data\loan_3513\face_signing.jpg,loan_3433,D:\GitHub\jinchuang\data\loan_3433\face_signing.jpg,3,0.928644061088562,low
loan_3513,D:\GitHub\jinchuang\data\loan_3513\face_signing.jpg,loan_3345,D:\GitHub\jinchuang\data\loan_3345\face_signing.jpg,4,0.9264952540397644,low
loan_3513,D:\GitHub\jinchuang\data\loan_3513\face_signing.jpg,loan_3313,D:\GitHub\jinchuang\data\loan_3313\face_signing.jpg,5,0.9246426820755005,low
loan_3514,D:\GitHub\jinchuang\data\loan_3514\face_signing.jpg,loan_3522,D:\GitHub\jinchuang\data\loan_3522\face_signing.jpg,1,0.9540755152702332,medium
loan_3514,D:\GitHub\jinchuang\data\loan_3514\face_signing.jpg,loan_3322,D:\GitHub\jinchuang\data\loan_3322\face_signing.jpg,2,0.9532021880149841,medium
loan_3514,D:\GitHub\jinchuang\data\loan_3514\face_signing.jpg,loan_3338,D:\GitHub\jinchuang\data\loan_3338\face_signing.jpg,3,0.9519200325012207,medium
loan_3514,D:\GitHub\jinchuang\data\loan_3514\face_signing.jpg,loan_3400,D:\GitHub\jinchuang\data\loan_3400\face_signing.jpg,4,0.9499572515487671,medium
loan_3514,D:\GitHub\jinchuang\data\loan_3514\face_signing.jpg,loan_3370,D:\GitHub\jinchuang\data\loan_3370\face_signing.jpg,5,0.9443477392196655,medium
loan_3515,D:\GitHub\jinchuang\data\loan_3515\face_signing.jpg,loan_3427,D:\GitHub\jinchuang\data\loan_3427\face_signing.jpg,1,0.8996710181236267,low
loan_3515,D:\GitHub\jinchuang\data\loan_3515\face_signing.jpg,loan_3400,D:\GitHub\jinchuang\data\loan_3400\face_signing.jpg,2,0.8977330327033997,low
loan_3515,D:\GitHub\jinchuang\data\loan_3515\face_signing.jpg,loan_3456,D:\GitHub\jinchuang\data\loan_3456\face_signing.jpg,3,0.8927711248397827,low
loan_3515,D:\GitHub\jinchuang\data\loan_3515\face_signing.jpg,loan_3483,D:\GitHub\jinchuang\data\loan_3483\face_signing.jpg,4,0.8903732299804688,low
loan_3515,D:\GitHub\jinchuang\data\loan_3515\face_signing.jpg,loan_3491,D:\GitHub\jinchuang\data\loan_3491\face_signing.jpg,5,0.8875471353530884,low
loan_3516,D:\GitHub\jinchuang\data\loan_3516\face_signing.jpg,loan_3460,D:\GitHub\jinchuang\data\loan_3460\face_signing.jpg,1,0.9512728452682495,medium
loan_3516,D:\GitHub\jinchuang\data\loan_3516\face_signing.jpg,loan_3308,D:\GitHub\jinchuang\data\loan_3308\face_signing.jpg,2,0.9446243047714233,medium
loan_3516,D:\GitHub\jinchuang\data\loan_3516\face_signing.jpg,loan_3324,D:\GitHub\jinchuang\data\loan_3324\face_signing.jpg,3,0.9379051327705383,medium
loan_3516,D:\GitHub\jinchuang\data\loan_3516\face_signing.jpg,loan_3412,D:\GitHub\jinchuang\data\loan_3412\face_signing.jpg,4,0.9336373805999756,medium
loan_3516,D:\GitHub\jinchuang\data\loan_3516\face_signing.jpg,loan_3436,D:\GitHub\jinchuang\data\loan_3436\face_signing.jpg,5,0.9313246011734009,medium
loan_3517,D:\GitHub\jinchuang\data\loan_3517\face_signing.jpg,loan_3477,D:\GitHub\jinchuang\data\loan_3477\face_signing.jpg,1,0.9620814323425293,medium
loan_3517,D:\GitHub\jinchuang\data\loan_3517\face_signing.jpg,loan_3325,D:\GitHub\jinchuang\data\loan_3325\face_signing.jpg,2,0.9491514563560486,medium
loan_3517,D:\GitHub\jinchuang\data\loan_3517\face_signing.jpg,loan_3429,D:\GitHub\jinchuang\data\loan_3429\face_signing.jpg,3,0.947634220123291,medium
loan_3517,D:\GitHub\jinchuang\data\loan_3517\face_signing.jpg,loan_3357,D:\GitHub\jinchuang\data\loan_3357\face_signing.jpg,4,0.947053074836731,medium
loan_3517,D:\GitHub\jinchuang\data\loan_3517\face_signing.jpg,loan_3323,D:\GitHub\jinchuang\data\loan_3323\face_signing.jpg,5,0.945883572101593,medium
loan_3518,D:\GitHub\jinchuang\data\loan_3518\face_signing.jpg,loan_3437,D:\GitHub\jinchuang\data\loan_3437\face_signing.jpg,1,0.947534441947937,medium
loan_3518,D:\GitHub\jinchuang\data\loan_3518\face_signing.jpg,loan_3317,D:\GitHub\jinchuang\data\loan_3317\face_signing.jpg,2,0.9470568895339966,medium
loan_3518,D:\GitHub\jinchuang\data\loan_3518\face_signing.jpg,loan_3445,D:\GitHub\jinchuang\data\loan_3445\face_signing.jpg,3,0.9459271430969238,medium
loan_3518,D:\GitHub\jinchuang\data\loan_3518\face_signing.jpg,loan_3469,D:\GitHub\jinchuang\data\loan_3469\face_signing.jpg,4,0.9433697462081909,medium
loan_3518,D:\GitHub\jinchuang\data\loan_3518\face_signing.jpg,loan_3414,D:\GitHub\jinchuang\data\loan_3414\face_signing.jpg,5,0.9409829378128052,medium
loan_3519,D:\GitHub\jinchuang\data\loan_3519\face_signing.jpg,loan_2578,D:\GitHub\jinchuang\data\loan_2578\face_signing.jpg,1,0.9589450359344482,medium
loan_3519,D:\GitHub\jinchuang\data\loan_3519\face_signing.jpg,loan_3383,D:\GitHub\jinchuang\data\loan_3383\face_signing.jpg,2,0.9557479023933411,medium
loan_3519,D:\GitHub\jinchuang\data\loan_3519\face_signing.jpg,loan_2833,D:\GitHub\jinchuang\data\loan_2833\face_signing.jpg,3,0.9548202753067017,medium
loan_3519,D:\GitHub\jinchuang\data\loan_3519\face_signing.jpg,loan_3592,D:\GitHub\jinchuang\data\loan_3592\face_signing.jpg,4,0.9499845504760742,medium
loan_3519,D:\GitHub\jinchuang\data\loan_3519\face_signing.jpg,loan_3503,D:\GitHub\jinchuang\data\loan_3503\face_signing.jpg,5,0.9483562707901001,medium
loan_3520,D:\GitHub\jinchuang\data\loan_3520\face_signing.jpg,loan_3392,D:\GitHub\jinchuang\data\loan_3392\face_signing.jpg,1,0.9483183026313782,medium
loan_3520,D:\GitHub\jinchuang\data\loan_3520\face_signing.jpg,loan_3360,D:\GitHub\jinchuang\data\loan_3360\face_signing.jpg,2,0.9418416619300842,medium
loan_3520,D:\GitHub\jinchuang\data\loan_3520\face_signing.jpg,loan_3504,D:\GitHub\jinchuang\data\loan_3504\face_signing.jpg,3,0.939534604549408,medium
loan_3520,D:\GitHub\jinchuang\data\loan_3520\face_signing.jpg,loan_3432,D:\GitHub\jinchuang\data\loan_3432\face_signing.jpg,4,0.9377877712249756,medium
loan_3520,D:\GitHub\jinchuang\data\loan_3520\face_signing.jpg,loan_3408,D:\GitHub\jinchuang\data\loan_3408\face_signing.jpg,5,0.936357319355011,medium
loan_3521,D:\GitHub\jinchuang\data\loan_3521\face_signing.jpg,loan_3489,D:\GitHub\jinchuang\data\loan_3489\face_signing.jpg,1,0.9479055404663086,medium
loan_3521,D:\GitHub\jinchuang\data\loan_3521\face_signing.jpg,loan_3337,D:\GitHub\jinchuang\data\loan_3337\face_signing.jpg,2,0.9451410174369812,medium
loan_3521,D:\GitHub\jinchuang\data\loan_3521\face_signing.jpg,loan_3449,D:\GitHub\jinchuang\data\loan_3449\face_signing.jpg,3,0.9366446733474731,medium
loan_3521,D:\GitHub\jinchuang\data\loan_3521\face_signing.jpg,loan_3297,D:\GitHub\jinchuang\data\loan_3297\face_signing.jpg,4,0.9364533424377441,medium
loan_3521,D:\GitHub\jinchuang\data\loan_3521\face_signing.jpg,loan_3417,D:\GitHub\jinchuang\data\loan_3417\face_signing.jpg,5,0.9351983666419983,medium
loan_3522,D:\GitHub\jinchuang\data\loan_3522\face_signing.jpg,loan_3386,D:\GitHub\jinchuang\data\loan_3386\face_signing.jpg,1,0.9649484157562256,medium
loan_3522,D:\GitHub\jinchuang\data\loan_3522\face_signing.jpg,loan_3450,D:\GitHub\jinchuang\data\loan_3450\face_signing.jpg,2,0.9567850828170776,medium
loan_3522,D:\GitHub\jinchuang\data\loan_3522\face_signing.jpg,loan_3442,D:\GitHub\jinchuang\data\loan_3442\face_signing.jpg,3,0.9548521041870117,medium
loan_3522,D:\GitHub\jinchuang\data\loan_3522\face_signing.jpg,loan_3370,D:\GitHub\jinchuang\data\loan_3370\face_signing.jpg,4,0.9545435309410095,medium
loan_3522,D:\GitHub\jinchuang\data\loan_3522\face_signing.jpg,loan_3514,D:\GitHub\jinchuang\data\loan_3514\face_signing.jpg,5,0.9540755152702332,medium
loan_3523,D:\GitHub\jinchuang\data\loan_3523\face_signing.jpg,loan_3379,D:\GitHub\jinchuang\data\loan_3379\face_signing.jpg,1,0.9366977214813232,medium
loan_3523,D:\GitHub\jinchuang\data\loan_3523\face_signing.jpg,loan_3491,D:\GitHub\jinchuang\data\loan_3491\face_signing.jpg,2,0.9341232180595398,medium
loan_3523,D:\GitHub\jinchuang\data\loan_3523\face_signing.jpg,loan_3507,D:\GitHub\jinchuang\data\loan_3507\face_signing.jpg,3,0.9307045936584473,medium
loan_3523,D:\GitHub\jinchuang\data\loan_3523\face_signing.jpg,loan_3427,D:\GitHub\jinchuang\data\loan_3427\face_signing.jpg,4,0.9304363131523132,medium
loan_3523,D:\GitHub\jinchuang\data\loan_3523\face_signing.jpg,loan_3451,D:\GitHub\jinchuang\data\loan_3451\face_signing.jpg,5,0.9298585653305054,low
loan_3524,D:\GitHub\jinchuang\data\loan_3524\face_signing.jpg,loan_3484,D:\GitHub\jinchuang\data\loan_3484\face_signing.jpg,1,0.9759339690208435,high
loan_3524,D:\GitHub\jinchuang\data\loan_3524\face_signing.jpg,loan_3452,D:\GitHub\jinchuang\data\loan_3452\face_signing.jpg,2,0.9706162810325623,high
loan_3524,D:\GitHub\jinchuang\data\loan_3524\face_signing.jpg,loan_3500,D:\GitHub\jinchuang\data\loan_3500\face_signing.jpg,3,0.9666880369186401,medium
loan_3524,D:\GitHub\jinchuang\data\loan_3524\face_signing.jpg,loan_3476,D:\GitHub\jinchuang\data\loan_3476\face_signing.jpg,4,0.9639899730682373,medium
loan_3524,D:\GitHub\jinchuang\data\loan_3524\face_signing.jpg,loan_3508,D:\GitHub\jinchuang\data\loan_3508\face_signing.jpg,5,0.963575005531311,medium
loan_3525,D:\GitHub\jinchuang\data\loan_3525\face_signing.jpg,loan_3317,D:\GitHub\jinchuang\data\loan_3317\face_signing.jpg,1,0.9603846669197083,medium
loan_3525,D:\GitHub\jinchuang\data\loan_3525\face_signing.jpg,loan_3469,D:\GitHub\jinchuang\data\loan_3469\face_signing.jpg,2,0.9478631615638733,medium
loan_3525,D:\GitHub\jinchuang\data\loan_3525\face_signing.jpg,loan_3509,D:\GitHub\jinchuang\data\loan_3509\face_signing.jpg,3,0.943528950214386,medium
loan_3525,D:\GitHub\jinchuang\data\loan_3525\face_signing.jpg,loan_3301,D:\GitHub\jinchuang\data\loan_3301\face_signing.jpg,4,0.9407844543457031,medium
loan_3525,D:\GitHub\jinchuang\data\loan_3525\face_signing.jpg,loan_3429,D:\GitHub\jinchuang\data\loan_3429\face_signing.jpg,5,0.9353875517845154,medium
loan_3526,D:\GitHub\jinchuang\data\loan_3526\face_signing.jpg,loan_1531,D:\GitHub\jinchuang\data\loan_1531\face_signing.jpg,1,0.9992644190788269,high
loan_3526,D:\GitHub\jinchuang\data\loan_3526\face_signing.jpg,loan_3049,D:\GitHub\jinchuang\data\loan_3049\face_signing.jpg,2,0.9992568492889404,high
loan_3526,D:\GitHub\jinchuang\data\loan_3526\face_signing.jpg,loan_0080,D:\GitHub\jinchuang\data\loan_0080\face_signing.jpg,3,0.9896620512008667,high
loan_3526,D:\GitHub\jinchuang\data\loan_3526\face_signing.jpg,loan_2121,D:\GitHub\jinchuang\data\loan_2121\face_signing.jpg,4,0.9889637231826782,high
loan_3526,D:\GitHub\jinchuang\data\loan_3526\face_signing.jpg,loan_2473,D:\GitHub\jinchuang\data\loan_2473\face_signing.jpg,5,0.9866446256637573,high
loan_3527,D:\GitHub\jinchuang\data\loan_3527\face_signing.jpg,loan_1416,D:\GitHub\jinchuang\data\loan_1416\face_signing.jpg,1,0.9993252158164978,high
loan_3527,D:\GitHub\jinchuang\data\loan_3527\face_signing.jpg,loan_0082,D:\GitHub\jinchuang\data\loan_0082\face_signing.jpg,2,0.9992223381996155,high
loan_3527,D:\GitHub\jinchuang\data\loan_3527\face_signing.jpg,loan_0528,D:\GitHub\jinchuang\data\loan_0528\face_signing.jpg,3,0.9903051257133484,high
loan_3527,D:\GitHub\jinchuang\data\loan_3527\face_signing.jpg,loan_4082,D:\GitHub\jinchuang\data\loan_4082\face_signing.jpg,4,0.9869749546051025,high
loan_3527,D:\GitHub\jinchuang\data\loan_3527\face_signing.jpg,loan_2474,D:\GitHub\jinchuang\data\loan_2474\face_signing.jpg,5,0.9767311215400696,high
loan_3528,D:\GitHub\jinchuang\data\loan_3528\face_signing.jpg,loan_4086,D:\GitHub\jinchuang\data\loan_4086\face_signing.jpg,1,0.9992952942848206,high
loan_3528,D:\GitHub\jinchuang\data\loan_3528\face_signing.jpg,loan_2475,D:\GitHub\jinchuang\data\loan_2475\face_signing.jpg,2,0.99513840675354,high
loan_3528,D:\GitHub\jinchuang\data\loan_3528\face_signing.jpg,loan_0996,D:\GitHub\jinchuang\data\loan_0996\face_signing.jpg,3,0.9795013070106506,high
loan_3528,D:\GitHub\jinchuang\data\loan_3528\face_signing.jpg,loan_0086,D:\GitHub\jinchuang\data\loan_0086\face_signing.jpg,4,0.9792033433914185,high
loan_3528,D:\GitHub\jinchuang\data\loan_3528\face_signing.jpg,loan_3055,D:\GitHub\jinchuang\data\loan_3055\face_signing.jpg,5,0.9750920534133911,high
loan_3529,D:\GitHub\jinchuang\data\loan_3529\face_signing.jpg,loan_1845,D:\GitHub\jinchuang\data\loan_1845\face_signing.jpg,1,0.9835451245307922,high
loan_3529,D:\GitHub\jinchuang\data\loan_3529\face_signing.jpg,loan_2269,D:\GitHub\jinchuang\data\loan_2269\face_signing.jpg,2,0.9669609665870667,medium
loan_3529,D:\GitHub\jinchuang\data\loan_3529\face_signing.jpg,loan_2902,D:\GitHub\jinchuang\data\loan_2902\face_signing.jpg,3,0.9555649757385254,medium
loan_3529,D:\GitHub\jinchuang\data\loan_3529\face_signing.jpg,loan_0112,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,4,0.9443697929382324,medium
loan_3529,D:\GitHub\jinchuang\data\loan_3529\face_signing.jpg,loan_3081,D:\GitHub\jinchuang\data\loan_3081\face_signing.jpg,5,0.9435684680938721,medium
loan_3530,D:\GitHub\jinchuang\data\loan_3530\face_signing.jpg,loan_1427,D:\GitHub\jinchuang\data\loan_1427\face_signing.jpg,1,0.9997385740280151,high
loan_3530,D:\GitHub\jinchuang\data\loan_3530\face_signing.jpg,loan_0600,D:\GitHub\jinchuang\data\loan_0600\face_signing.jpg,2,0.9983812570571899,high
loan_3530,D:\GitHub\jinchuang\data\loan_3530\face_signing.jpg,loan_0104,D:\GitHub\jinchuang\data\loan_0104\face_signing.jpg,3,0.9897780418395996,high
loan_3530,D:\GitHub\jinchuang\data\loan_3530\face_signing.jpg,loan_4104,D:\GitHub\jinchuang\data\loan_4104\face_signing.jpg,4,0.9874725341796875,high
loan_3530,D:\GitHub\jinchuang\data\loan_3530\face_signing.jpg,loan_3073,D:\GitHub\jinchuang\data\loan_3073\face_signing.jpg,5,0.9874725341796875,high
loan_3531,D:\GitHub\jinchuang\data\loan_3531\face_signing.jpg,loan_4112,D:\GitHub\jinchuang\data\loan_4112\face_signing.jpg,1,0.9920680522918701,high
loan_3531,D:\GitHub\jinchuang\data\loan_3531\face_signing.jpg,loan_0620,D:\GitHub\jinchuang\data\loan_0620\face_signing.jpg,2,0.9894049763679504,high
loan_3531,D:\GitHub\jinchuang\data\loan_3531\face_signing.jpg,loan_1699,D:\GitHub\jinchuang\data\loan_1699\face_signing.jpg,3,0.9886277914047241,high
loan_3531,D:\GitHub\jinchuang\data\loan_3531\face_signing.jpg,loan_0112,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,4,0.9877325296401978,high
loan_3531,D:\GitHub\jinchuang\data\loan_3531\face_signing.jpg,loan_3081,D:\GitHub\jinchuang\data\loan_3081\face_signing.jpg,5,0.987727165222168,high
loan_3532,D:\GitHub\jinchuang\data\loan_3532\face_signing.jpg,loan_0423,D:\GitHub\jinchuang\data\loan_0423\face_signing.jpg,1,0.9794799089431763,high
loan_3532,D:\GitHub\jinchuang\data\loan_3532\face_signing.jpg,loan_4118,D:\GitHub\jinchuang\data\loan_4118\face_signing.jpg,2,0.9782550930976868,high
loan_3532,D:\GitHub\jinchuang\data\loan_3532\face_signing.jpg,loan_0118,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,3,0.9715368747711182,high
loan_3532,D:\GitHub\jinchuang\data\loan_3532\face_signing.jpg,loan_0800,D:\GitHub\jinchuang\data\loan_0800\face_signing.jpg,4,0.9714263081550598,high
loan_3532,D:\GitHub\jinchuang\data\loan_3532\face_signing.jpg,loan_2484,D:\GitHub\jinchuang\data\loan_2484\face_signing.jpg,5,0.9697427749633789,medium
loan_3533,D:\GitHub\jinchuang\data\loan_3533\face_signing.jpg,loan_0120,D:\GitHub\jinchuang\data\loan_0120\face_signing.jpg,1,0.9990317225456238,high
loan_3533,D:\GitHub\jinchuang\data\loan_3533\face_signing.jpg,loan_1324,D:\GitHub\jinchuang\data\loan_1324\face_signing.jpg,2,0.9987308382987976,high
loan_3533,D:\GitHub\jinchuang\data\loan_3533\face_signing.jpg,loan_4120,D:\GitHub\jinchuang\data\loan_4120\face_signing.jpg,3,0.9984152913093567,high
loan_3533,D:\GitHub\jinchuang\data\loan_3533\face_signing.jpg,loan_4067,D:\GitHub\jinchuang\data\loan_4067\face_signing.jpg,4,0.9949742555618286,high
loan_3533,D:\GitHub\jinchuang\data\loan_3533\face_signing.jpg,loan_3089,D:\GitHub\jinchuang\data\loan_3089\face_signing.jpg,5,0.9943515062332153,high
loan_3534,D:\GitHub\jinchuang\data\loan_3534\face_signing.jpg,loan_0429,D:\GitHub\jinchuang\data\loan_0429\face_signing.jpg,1,0.9988073706626892,high
loan_3534,D:\GitHub\jinchuang\data\loan_3534\face_signing.jpg,loan_1145,D:\GitHub\jinchuang\data\loan_1145\face_signing.jpg,2,0.9951773881912231,high
loan_3534,D:\GitHub\jinchuang\data\loan_3534\face_signing.jpg,loan_0126,D:\GitHub\jinchuang\data\loan_0126\face_signing.jpg,3,0.9943369626998901,high
loan_3534,D:\GitHub\jinchuang\data\loan_3534\face_signing.jpg,loan_3095,D:\GitHub\jinchuang\data\loan_3095\face_signing.jpg,4,0.993991494178772,high
loan_3534,D:\GitHub\jinchuang\data\loan_3534\face_signing.jpg,loan_2487,D:\GitHub\jinchuang\data\loan_2487\face_signing.jpg,5,0.9892125129699707,high
loan_3535,D:\GitHub\jinchuang\data\loan_3535\face_signing.jpg,loan_1083,D:\GitHub\jinchuang\data\loan_1083\face_signing.jpg,1,0.9993172287940979,high
loan_3535,D:\GitHub\jinchuang\data\loan_3535\face_signing.jpg,loan_0131,D:\GitHub\jinchuang\data\loan_0131\face_signing.jpg,2,0.9988222718238831,high
loan_3535,D:\GitHub\jinchuang\data\loan_3535\face_signing.jpg,loan_4131,D:\GitHub\jinchuang\data\loan_4131\face_signing.jpg,3,0.998649537563324,high
loan_3535,D:\GitHub\jinchuang\data\loan_3535\face_signing.jpg,loan_3100,D:\GitHub\jinchuang\data\loan_3100\face_signing.jpg,4,0.9969661235809326,high
loan_3535,D:\GitHub\jinchuang\data\loan_3535\face_signing.jpg,loan_0320,D:\GitHub\jinchuang\data\loan_0320\face_signing.jpg,5,0.9898176789283752,high
loan_3536,D:\GitHub\jinchuang\data\loan_3536\face_signing.jpg,loan_1972,D:\GitHub\jinchuang\data\loan_1972\face_signing.jpg,1,0.9853706359863281,high
loan_3536,D:\GitHub\jinchuang\data\loan_3536\face_signing.jpg,loan_4133,D:\GitHub\jinchuang\data\loan_4133\face_signing.jpg,2,0.9849703907966614,high
loan_3536,D:\GitHub\jinchuang\data\loan_3536\face_signing.jpg,loan_0851,D:\GitHub\jinchuang\data\loan_0851\face_signing.jpg,3,0.9840396046638489,high
loan_3536,D:\GitHub\jinchuang\data\loan_3536\face_signing.jpg,loan_0133,D:\GitHub\jinchuang\data\loan_0133\face_signing.jpg,4,0.9709895849227905,high
loan_3536,D:\GitHub\jinchuang\data\loan_3536\face_signing.jpg,loan_3102,D:\GitHub\jinchuang\data\loan_3102\face_signing.jpg,5,0.9707839488983154,high
loan_3537,D:\GitHub\jinchuang\data\loan_3537\face_signing.jpg,loan_3105,D:\GitHub\jinchuang\data\loan_3105\face_signing.jpg,1,0.9994731545448303,high
loan_3537,D:\GitHub\jinchuang\data\loan_3537\face_signing.jpg,loan_2490,D:\GitHub\jinchuang\data\loan_2490\face_signing.jpg,2,0.990829586982727,high
loan_3537,D:\GitHub\jinchuang\data\loan_3537\face_signing.jpg,loan_1217,D:\GitHub\jinchuang\data\loan_1217\face_signing.jpg,3,0.9815027713775635,high
loan_3537,D:\GitHub\jinchuang\data\loan_3537\face_signing.jpg,loan_0136,D:\GitHub\jinchuang\data\loan_0136\face_signing.jpg,4,0.9813901782035828,high
